Object Type,Package,Procedure,SQL Object Name,Target Table,Target Column,Source Table,Source Column,Transformation
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,T_FIRST_CLOSED_STATUS_EFF_DATE,DIM_GRP_CLAIM_DETAIL_R,D_CLOSURE_DATE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,T_FIRST_CLOSED_STATUS_EFF_DATE,DIM_GRP_CLAIM_DETAIL_R,T_EVENT_TIMESTAMP_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,T_FIRST_OPEN_STATUS_EFF_DATE,DIM_GRP_CLAIM_COVERAGE_GROUP_R,T_EVENT_TIMESTAMP_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,T_FIRST_OPEN_STATUS_EFF_DATE,DIM_GRP_CLAIM_DETAIL_R,T_EVENT_TIMESTAMP_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,T_FIRST_OPEN_STATUS_EFF_DATE,DIM_GRP_CLAIM_DIR_R,V_LOB_TYPE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,T_FIRST_OPEN_STATUS_EFF_DATE,STG_GRP_CLAIM_SUMMARY_R,V_SOURCE_SYSTEM_NAME_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,V_CLAIM_IDENTIFIER_R,STG_GRP_CLAIM_SUMMARY_R,V_CLAIM_IDENTIFIER_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,V_CLAIM_NUMBER_R,STG_GRP_CLAIM_SUMMARY_R,V_CLAIM_NUMBER_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,CNT_V_CLAIM_IDENTIFIER_R,FCT_RPT_CLAIM_SUMMARY_R,V_CLAIM_IDENTIFIER_R,COUNT
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,D_CLAIM_DECISION_DATE_R,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,DD_CLAIM_FIRST_CLOSED_STAT_EFF_DATE,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,D_CLAIM_DECISION_DATE_R,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,D_FIRST_BENEFIT_PAYMENT_DATE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,D_CLAIM_DECISION_DATE_R,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,T_FIRST_OPEN_STATUS_EFF_DATE,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,D_CLAIM_DECISION_DATE_R,STG_GRP_CLAIM_SUMMARY_R,V_CLAIM_STATUS_REASON_CODE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,D_CLAIM_DECISION_DATE_R,STG_GRP_CLAIM_SUMMARY_R,V_REASON_CODE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,N_CLAIM_AGE_R,,,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,N_CLAIM_AGE_R,DIM_GRP_CLAIM_COVERAGE_GROUP_R,D_DATE_CLOSED_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,N_CLAIM_AGE_R,DIM_GRP_CLAIM_DETAIL_R,D_CLOSURE_DATE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,N_CLAIM_AGE_R,DIM_GRP_CLAIM_DIR_R,V_LOB_TYPE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,N_CLAIM_AGE_R,STG_GRP_CLAIM_SUMMARY_R,D_RECEIVED_DATE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,N_CLAIM_COVERAGE_GROUP_SK_R,STG_GRP_CLAIM_SUMMARY_R,N_CLAIM_COVERAGE_GROUP_SK_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,N_CLAIM_COVERAGE_SK_R,STG_GRP_CLAIM_SUMMARY_R,N_CLAIM_COVERAGE_SK_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,N_CLAIM_SK_R,STG_GRP_CLAIM_SUMMARY_R,N_CLAIM_SK_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRIOR_V_CLAIM_ACTIVITY_DET_R,FCT_RPT_CLAIM_SUMMARY_R,V_CLAIM_ACTIVITY_DETAIL_R,MAX
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRIOR_V_CLAIM_ACTI_GROUP_R,FCT_RPT_CLAIM_SUMMARY_R,V_CLAIM_ACTIVITY_GROUP_R,MAX
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_ACTIVITY_DETAIL_R,ATOMIC.DIM_GRP_CLAIM_COVERAGE_GROUP_R,V_COV_GRP_STATUS_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_ACTIVITY_DETAIL_R,CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,N_NO_OF_PAYMENTS_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_ACTIVITY_DETAIL_R,DIM_GRP_POLICY_DIR_R,V_POLICY_PREFIX_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_ACTIVITY_DETAIL_R,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,T_FIRST_OPEN_STATUS_EFF_DATE,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_ACTIVITY_DETAIL_R,STG_GRP_CLAIM_SUMMARY_R,N_CURR_GAAP_RESERVE_DIRECT_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_ACTIVITY_DETAIL_R,STG_GRP_CLAIM_SUMMARY_R,V_CLAIM_COVERAGE_CODE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_ACTIVITY_DETAIL_R,STG_GRP_CLAIM_SUMMARY_R,V_CLAIM_STATUS_REASON_CODE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_ACTIVITY_DETAIL_R,STG_GRP_CLAIM_SUMMARY_R,V_COVERAGE_TYPE_CODE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_ACTIVITY_DETAIL_R,STG_GRP_CLAIM_SUMMARY_R,V_REASON_CODE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_IDENTIFIER_R,STG_GRP_CLAIM_SUMMARY_R,V_CLAIM_IDENTIFIER_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_NUMBER_R,STG_GRP_CLAIM_SUMMARY_R,V_CLAIM_NUMBER_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_CLAIM_STATUS_R,ATOMIC.DIM_GRP_CLAIM_COVERAGE_GROUP_R,V_COV_GRP_STATUS_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_PRIOR_CLOSED_CLAIM_DECISION_TYPE_R,FCT_RPT_CLAIM_SUMMARY_R,V_CLAIM_ACTIVITY_DETAIL_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_PRIOR_CLOSED_CLAIM_DECISION_TYPE_R,FCT_RPT_CLAIM_SUMMARY_R,V_CLAIM_STATUS_REASON_CODE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_PRIOR_CLOSED_CLAIM_DECISION_TYPE_R,FCT_RPT_CLAIM_SUMMARY_R,V_COVERAGE_TYPE_CODE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_PRIOR_CLOSED_CLAIM_DECISION_TYPE_R,FCT_RPT_CLAIM_SUMMARY_R,V_POLICY_PREFIX_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,V_PRIOR_CLOSED_CLAIM_DECISION_TYPE_R,FCT_RPT_CLAIM_SUMMARY_R,V_REASON_CODE_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,D_CLAIM_DECISION_DATE_R,ATOMIC.FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL2,D_CLAIM_DECISION_DATE_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,D_CYCLE_DATE_R,,,Constant / Expression
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,D_FIRST_PAYMENT_DATE_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,D_FIRST_PAYMENT_DATE_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,D_FIRST_PAYMENT_FROM_DATE_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,D_FIRST_PAYMENT_FROM_DATE_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,D_LAST_PAYMENT_TO_DATE_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,D_LAST_PAYMENT_TO_DATE_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,D_POTENTIAL_RESOLUTION_DATE_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,D_POTENTIAL_RESOLUTION_DATE_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,D_RECEIVED_DATE_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,D_RECEIVED_DATE_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,FIC_MIS_DATE_R,,,Constant / Expression
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,F_PHYSICAL_DELETE_R,,,Constant / Expression
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_APPROVED_CLAIM_COUNT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,V_CLAIM_ACTIVITY_GROUP_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_BATCH_ID_R,,,Constant / Expression
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_APPROVED_CLAIM_COUNT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,,Constant / Expression
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_BE_RESERVE_DIRECT_AMT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,N_CHG_BE_RESERVE_DIRECT_AMT_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_CLOSED_CLAIM_COUNT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,,Constant / Expression
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_FIELD_RES_DIRECT_AMT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,N_CHG_FIELD_RES_DIRECT_AMT_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_GAAP_OS_DIRECT_AMT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,N_CHG_GAAP_OS_DIRECT_AMT_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_GAAP_OS_RESERVE_COUNT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,N_CHG_GAAP_OS_DIRECT_AMT_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_GAAP_WV_DIRECT_AMT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,N_CHG_GAAP_WV_DIRECT_AMT_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_GAAP_WV_RESERVE_COUNT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,N_CHG_GAAP_WV_DIRECT_AMT_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_PENDING_CLAIM_COUNT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,,Constant / Expression
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_REOPEN_CLAIM_COUNT_R,ATOMIC.FCT_RPT_CLAIM_SUMMARY_INTERMEDIATE_MV_TBL,,Constant / Expression
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_STAT_OS_DIRECT_AMT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,N_CHG_STAT_OS_DIRECT_AMT_R,Direct
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_STAT_OS_RESERVE_COUNT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,N_CHG_STAT_OS_DIRECT_AMT_R,CASE
Standalone Procedure,,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,PRC_GRP_LOAD_FCT_RPT_CLAIM_SUMMARY_R_DATA_INCR,ATOMIC.FCT_RPT_CLAIM_SUMMARY_R,N_CHG_STAT_WV_DIRECT_AMT_R,ATOMIC.STG_GRP_CLAIM_SUMMARY_R,N_CHG_STAT_WV_DIRECT_AMT_R,Direct
